372185	148444	4	1166832000
167864	175325	5	1166832000
37862	12922	5	1166832000
185305	179884	2	1166918400
356859	200347	4	1166918400
254532	149722	5	1166918400
371740	150644	2	1166918400
198998	33067	5	1166918400
146783	177246	3	1166918400
274139	144888	4	1167004800
387942	194733	5	1167004800
203193	111598	4	1167004800
229808	199145	5	1167004800
409611	51162	5	1167004800
132764	137141	5	1167004800
409611	102555	5	1167004800
231897	162185	5	1167004800
184633	187228	5	1167091200
157126	198793	5	1167091200
390859	16484	5	1167091200
346945	149943	4	1167091200
416738	25417	5	1167091200
258110	66615	4	1167091200
375894	175745	4	1167091200
163350	201375	5	1167091200
244852	171717	5	1167091200
326985	10749	1	1167177600
249867	54194	0	1167177600
221703	100958	5	1167177600
317596	154808	5	1167264000
234265	151043	5	1167264000
227024	180166	5	1167264000
248008	84048	5	1167264000
35007	128716	5	1167264000
345314	18980	4	1167264000
364737	178135	2	1167264000
100026	130320	5	1167350400
360441	75528	5	1167350400
388638	146453	4	1167350400
360441	89869	5	1167350400
223586	198726	4	1167350400
200270	112900	5	1167350400
398658	81996	5	1167436800
154093	202400	1	1167436800
108266	202184	5	1167436800
410526	182099	2	1167436800
230846	106866	5	1167436800
383962	79887	4	1167436800
410526	192664	3	1167436800
419493	196288	5	1167436800
104015	83928	5	1167436800
285687	87468	4	1167523200
394543	153588	3	1167523200
346662	121715	5	1167523200
354689	189711	5	1167523200
409678	171915	5	1167523200
357257	57910	5	1167609600
378488	63777	2	1167609600
267241	193703	5	1167609600
77488	138222	5	1167609600
115302	124650	0	1167609600
182782	149220	0	1167609600
200146	147478	5	1167609600
386126	197106	5	1167609600
334260	108498	5	1167609600
319085	199433	5	1167609600
342314	163964	5	1167609600
78466	138190	5	1167696000
278493	147208	4	1167696000
112735	127620	4	1167696000
320118	155946	5	1167696000
302795	182420	5	1167696000
351398	108930	4	1167696000
121041	97517	5	1167696000
110125	149373	5	1167696000
334112	159645	4	1167696000
373790	151023	5	1167782400
360080	47705	2	1167782400
388848	201404	3	1167782400
413860	203263	5	1167868800
387688	174582	5	1167868800
170379	94216	5	1167868800
352597	202288	5	1167868800
326442	192964	4	1167868800
216568	182568	4	1167868800
413860	203239	5	1167868800
232031	42919	0	1167955200
165326	125990	4	1167955200
81511	116529	4	1167955200
177933	190891	5	1167955200
408752	167409	5	1167955200
211882	193932	5	1167955200
413217	1018	2	1167955200
275326	201818	5	1168041600
422957	100958	5	1168041600
304222	201139	5	1168041600
217153	175759	5	1168041600
232428	203140	5	1168128000
54716	149739	3	1168128000
244815	190957	5	1168128000
133423	73554	5	1168214400
291344	150292	5	1168214400
203362	203840	5	1168214400
190698	102121	4	1168214400
403665	193053	4	1168214400
152189	136744	5	1168214400
198228	140723	5	1168214400
403665	202610	3	1168214400
193516	29556	5	1168214400
424544	203593	5	1168214400
293605	98621	4	1168214400
425923	123839	5	1168214400
423664	18619	3	1168214400
175046	69176	5	1168300800
398658	198129	5	1168300800
114681	80741	3	1168300800
254415	188051	5	1168387200
377657	144651	5	1168387200
201762	203865	5	1168387200
209715	119518	5	1168387200
31635	95839	5	1168473600
299418	111197	5	1168473600
378493	133994	5	1168473600
378058	204610	4	1168473600
133534	16896	5	1168473600
292812	47855	4	1168473600
22655	204617	2	1168473600
423565	199850	0	1168473600
387646	198626	5	1168473600
201614	202783	5	1168560000
381241	174195	4	1168560000
79229	33372	5	1168560000
140028	188280	5	1168646400
334544	111214	3	1168646400
278544	40086	4	1168646400
207257	156520	5	1168732800
355920	203833	4	1168732800
317509	177787	2	1168732800
221044	204677	4	1168732800
344441	81739	5	1168732800
226066	17486	5	1168732800
372157	3685	5	1168732800
238534	203615	5	1168732800
169774	130187	5	1168732800
351614	5397	3	1168732800
324123	94435	4	1168905600
419051	113823	3	1168905600
11009	17936	4	1168905600
276405	202633	5	1168905600
317258	104252	5	1168905600
419051	169206	5	1168905600
407781	56973	3	1168905600
395355	180504	4	1168905600
92195	44295	3	1168992000
367753	162317	5	1168992000
311904	156134	4	1168992000
160017	158405	5	1168992000
80353	174195	4	1168992000
236760	191669	5	1168992000
211413	192488	5	1168992000
317712	50387	5	1169078400
372163	204248	4	1169078400
353492	80430	3	1169078400
257546	31982	5	1169078400
334982	201201	4	1169078400
36654	152041	4	1169078400
126377	179034	4	1169164800
380081	196707	5	1169164800
293490	203203	3	1169164800
258688	193680	5	1169164800
204098	24874	5	1169164800
385661	117590	3	1169164800
340649	184022	5	1169164800
355887	149242	5	1169164800
400819	113071	3	1169251200
184225	81769	4	1169251200
98722	151045	4	1169251200
259072	192072	5	1169251200
246844	51779	0	1169251200
261365	133736	4	1169337600
372438	206243	5	1169337600
272066	131288	5	1169337600
369037	8286	5	1169337600
231556	100828	4	1169337600
265102	172953	4	1169337600
210729	205124	5	1169337600
237655	146734	5	1169337600
357358	48756	4	1169337600
218717	159645	4	1169337600
425923	121890	5	1169424000
102417	181108	5	1169424000
410574	206795	5	1169424000
111739	200339	4	1169424000
6536	204021	5	1169424000
389347	13723	1	1169424000
434741	197829	3	1169510400
382418	193830	4	1169510400
433510	148125	3	1169510400
83316	205836	4	1169510400
211679	166714	3	1169510400
337569	171726	3	1169510400
28533	177954	4	1169510400
436025	157217	5	1169510400
267157	197767	5	1169510400
268910	106413	3	1169510400
230331	129643	3	1169596800
329618	204725	4	1169596800
215319	203414	5	1169596800
51047	58376	5	1169596800
51047	94659	5	1169596800
370279	117347	5	1169596800
421243	203986	1	1169596800
226918	203986	4	1169683200
342580	153912	5	1169683200
112818	207326	0	1169683200
336009	74921	5	1169683200
178682	206369	3	1169683200
357209	10236	5	1169683200
278084	153367	5	1169683200
359369	138279	4	1169683200
291235	104007	5	1169683200
152195	115462	4	1169769600
406741	76736	3	1169769600
250812	20782	5	1169769600
223333	159143	5	1169856000
299110	51099	1	1169856000
83682	193835	1	1169856000
373992	54140	4	1169856000
182330	129236	5	1169856000
10951	206659	2	1169856000
328048	176409	3	1169942400
349760	202957	5	1169942400
416807	14311	4	1169942400
36780	13671	5	1169942400
314263	207157	4	1169942400
51109	207704	5	1169942400
144140	146422	5	1170028800
16109	207628	5	1170028800
258080	59136	4	1170028800
52317	207894	5	1170028800
251295	175483	5	1170028800
253710	158337	3	1170028800
177933	172633	5	1170028800
310822	22889	5	1170028800
349138	199422	5	1170115200
59077	153988	4	1170115200
223896	56540	5	1170115200
140866	207682	4	1170115200
224063	118571	5	1170115200
197151	95400	5	1170115200
58279	174126	5	1170115200
203128	207926	5	1170115200
425973	205919	4	1170115200
269293	125542	5	1170115200
433510	23005	4	1170115200
427781	12944	4	1170115200
391666	78631	5	1170115200
20084	116128	5	1170115200
235291	207539	5	1170115200
441518	207971	3	1170201600
428752	200402	3	1170201600
159748	72217	4	1170201600
109365	35389	5	1170201600
423778	65828	4	1170201600
137477	131151	5	1170201600
420301	32593	1	1170288000
314211	186040	4	1170288000
414923	156837	5	1170288000
165612	178955	4	1170288000
366104	193457	5	1170288000
115948	163077	5	1170288000
437772	198560	5	1170374400
165055	191876	5	1170374400
118768	24383	5	1170374400
34725	132693	5	1170460800
67103	188089	4	1170460800
443203	208704	5	1170460800
208565	113982	5	1170460800
433517	179913	4	1170547200
299346	208831	5	1170547200
318259	208813	3	1170547200
352834	159752	4	1170547200
336396	151043	5	1170547200
252316	74882	5	1170547200
444607	38514	5	1170547200
367022	208939	4	1170633600
344288	206897	0	1170633600
94243	181721	3	1170633600
343575	18990	5	1170633600
94408	152090	2	1170633600
197433	209203	1	1170633600
112561	89717	3	1170633600
444831	205262	5	1170633600
50579	204777	5	1170633600
404181	207469	4	1170633600
189191	35389	3	1170633600
81609	92543	5	1170720000
300020	10360	4	1170720000
353465	58354	1	1170720000
345179	199472	4	1170720000
60496	56254	5	1170720000
139306	125119	4	1170720000
116896	37189	5	1170720000
184819	204578	3	1170720000
375681	209483	4	1170806400
137119	60272	2	1170806400
435094	203833	4	1170806400
444597	186697	5	1170806400
378624	156822	3	1170806400
142335	167042	2	1170806400
377507	136892	5	1170892800
408073	152994	5	1170892800
394158	209221	1	1170892800
397051	125720	5	1170892800
126037	181840	5	1170892800
313335	103190	4	1170892800
243224	22748	5	1170892800
447196	208955	5	1170892800
266450	131387	4	1170892800
421336	195035	5	1170979200
174991	203983	5	1170979200
299373	157868	4	1170979200
308008	13678	3	1170979200
231363	189816	5	1171065600
444831	206862	4	1171065600
129364	6729	5	1171065600
291306	205677	4	1171065600
234656	117765	4	1171065600
341486	50007	5	1171065600
409678	198372	5	1171065600
311569	154845	5	1171065600
434131	186344	4	1171065600
444289	206643	3	1171065600
327989	156404	3	1171065600
283350	169796	3	1171152000
305660	30513	5	1171152000
242929	105254	3	1171152000
183796	35100	5	1171152000
222037	101496	2	1171238400
249519	176709	5	1171238400
227932	183086	4	1171238400
98511	39822	5	1171238400
310162	189356	5	1171238400
207436	209148	5	1171238400
209894	150337	4	1171238400
121457	111491	5	1171238400
137417	205899	5	1171238400
18551	83108	1	1171238400
40961	135043	5	1171324800
449834	9830	5	1171324800
299531	21443	4	1171324800
416322	24513	4	1171324800
148361	10603	4	1171324800
446817	97852	5	1171324800
449748	191146	5	1171324800
430579	108528	2	1171324800
58636	154655	4	1171324800
430579	169487	4	1171324800
220190	155917	5	1171411200
428453	167719	2	1171411200
414923	209451	4	1171411200
147430	210901	5	1171411200
428453	205442	4	1171411200
449834	14609	5	1171411200
163687	210533	4	1171411200
53002	125720	5	1171411200
314263	16270	4	1171497600
450859	172680	5	1171497600
105471	173494	5	1171497600
325354	205937	5	1171584000
451675	210787	5	1171584000
434741	206617	4	1171584000
358710	53250	5	1171584000
320118	12553	5	1171584000
435388	211681	0	1171584000
450966	210787	2	1171670400
283021	112258	4	1171670400
323389	199264	4	1171670400
184905	132809	4	1171670400
382999	183429	5	1171670400
428731	179518	5	1171670400
291306	165439	5	1171670400
452294	54920	5	1171756800
345380	133279	3	1171756800
318259	206800	4	1171756800
293186	33313	5	1171756800
307159	3084	4	1171756800
111520	82600	4	1171756800
307159	194825	5	1171756800
377507	137578	5	1171843200
388651	200284	5	1171929600
229310	201746	0	1171929600
330937	179276	4	1171929600
66581	183969	2	1171929600
347383	162540	5	1171929600
71463	98663	5	1171929600
454009	197619	3	1172016000
134165	186210	2	1172016000
141012	84451	5	1172016000
452019	211286	3	1172016000
202031	141176	5	1172016000
87478	107194	5	1172016000
378632	180735	5	1172102400
261366	115178	4	1172102400
198040	138999	4	1172102400
253261	53084	5	1172102400
423346	13576	0	1172102400
331557	167078	5	1172102400
135246	212808	5	1172102400
159439	142707	5	1172102400
188078	207377	4	1172102400
235291	212500	5	1172102400
369692	213300	1	1172188800
356130	18638	5	1172188800
21421	9132	5	1172188800
435170	189035	4	1172188800
332211	176208	5	1172188800
348478	213000	5	1172188800
435170	94546	5	1172188800
242779	152880	4	1172275200
265711	202638	4	1172275200
454677	67516	3	1172275200
455970	57910	2	1172275200
183057	176917	5	1172275200
332878	204205	5	1172275200
437246	206936	3	1172275200
378148	833	5	1172275200
198393	63899	4	1172361600
100149	158597	5	1172361600
381571	44580	3	1172361600
416322	128569	5	1172361600
79997	196115	5	1172361600
326211	186851	5	1172361600
100149	157099	5	1172361600
199681	97159	4	1172361600
171552	209906	5	1172448000
259072	123490	5	1172448000
424333	203861	4	1172448000
11461	160547	5	1172448000
440562	191274	4	1172448000
404977	37165	5	1172534400
297079	97040	3	1172534400
115634	208532	5	1172534400
163186	212104	5	1172534400
438860	31182	5	1172534400
156966	100856	5	1172620800
253021	8666	5	1172620800
117501	90681	5	1172620800
440158	213407	5	1172620800
415204	154007	5	1172620800
153425	211750	5	1172620800
162725	65716	5	1172620800
315806	173178	5	1172707200
450636	15603	3	1172707200
378624	174917	5	1172707200
40211	152850	3	1172707200
374717	122682	5	1172707200
430188	20284	4	1172793600
59205	179572	5	1172793600
415933	45192	0	1172793600
322520	208147	4	1172793600
398069	59770	4	1172793600
105858	156906	1	1172793600
26946	24652	5	1172793600
208818	34327	5	1172793600
341142	179057	5	1172880000
261927	72421	4	1172880000
268644	212331	2	1172966400
256042	163612	2	1172966400
90670	76544	5	1172966400
267564	164931	3	1172966400
286558	117752	5	1172966400
437246	110823	5	1172966400
455394	63534	3	1172966400
112489	136391	5	1172966400
50108	214099	5	1173052800
361444	31552	5	1173052800
457510	169104	4	1173052800
239711	126240	5	1173052800
188837	141870	5	1173052800
193499	215067	4	1173052800
170003	186948	4	1173052800
437811	29354	4	1173139200
41578	214340	5	1173139200
461074	191231	5	1173139200
437776	206636	5	1173139200
209226	11709	5	1173139200
279357	205564	3	1173139200
88717	25076	5	1173225600
455394	180186	4	1173225600
452606	208958	2	1173225600
454009	203412	3	1173225600
460978	2919	4	1173225600
100997	31356	5	1173312000
246293	108361	3	1173312000
238268	213265	5	1173312000
142151	181302	5	1173312000
317770	140580	1	1173312000
192908	207282	1	1173312000
151547	60112	5	1173398400
266288	209474	4	1173398400
442170	171114	1	1173398400
333387	199682	5	1173398400
42682	31873	1	1173484800
293001	157824	5	1173484800
461019	205544	4	1173484800
136029	70105	5	1173484800
329333	193267	3	1173484800
94996	78362	5	1173484800
383962	56417	4	1173484800
418915	204798	4	1173484800
446254	106040	5	1173484800
451042	215653	0	1173484800
166651	21775	5	1173571200
187302	42312	5	1173571200
268973	179364	5	1173571200
183964	177509	5	1173571200
381571	178203	5	1173571200
266710	214103	4	1173571200
364077	201889	4	1173657600
138415	188978	3	1173657600
299608	207349	5	1173657600
452163	171248	2	1173657600
438565	207157	4	1173657600
63421	163548	4	1173657600
340576	201535	5	1173744000
297297	111871	4	1173744000
27982	207660	5	1173744000
437811	200628	5	1173830400
121690	55507	5	1173830400
331695	207666	5	1173830400
141284	211799	5	1173830400
168896	214229	5	1173830400
417600	70921	5	1173916800
421410	200850	1	1173916800
153188	180000	4	1173916800
465962	130238	5	1173916800
292256	148731	3	1173916800
369849	95346	4	1173916800
190402	199859	4	1173916800
174512	109965	5	1174003200
455970	144459	4	1174003200
466405	169614	3	1174003200
105440	162939	4	1174003200
267867	202871	0	1174003200
420232	85039	5	1174003200
445233	198674	4	1174003200
466764	48134	4	1174089600
463554	112450	5	1174089600
36056	90537	5	1174089600
227750	110430	5	1174089600
362493	111541	3	1174089600
467243	103093	5	1174089600
320745	42988	5	1174176000
421633	21211	5	1174176000
198520	99720	4	1174176000
35847	74971	5	1174262400
437679	206764	1	1174262400
447435	23778	4	1174262400
128693	214314	4	1174262400
101376	97408	0	1174348800
242161	211231	4	1174348800
397836	156313	3	1174348800
250440	37543	4	1174348800
175405	154645	5	1174348800
183057	100065	5	1174348800
236170	136872	5	1174348800
88247	145050	5	1174435200
369692	217917	1	1174435200
363813	201455	5	1174435200
221235	197536	5	1174435200
117467	172585	4	1174435200
335737	205692	5	1174521600
105471	207103	4	1174521600
354709	78937	4	1174608000
388651	210252	5	1174608000
70393	217223	5	1174608000
218807	153550	5	1174608000
393452	93003	5	1174608000
399474	180591	5	1174608000
40495	217147	4	1174608000
58439	154105	4	1174694400
470652	83933	4	1174694400
309858	159739	5	1174694400
244191	97322	5	1174694400
351694	206677	3	1174780800
332253	198676	5	1174780800
326084	57078	4	1174780800
135634	148500	5	1174780800
358548	52279	5	1174780800
358284	215380	5	1174780800
319085	215710	2	1174780800
469534	196492	1	1174780800
464481	100810	5	1174867200
471952	149951	5	1174867200
469985	69072	5	1174867200
231972	95503	2	1174867200
223333	216186	5	1174867200
244971	61464	5	1174867200
334736	119597	4	1174867200
128646	103093	5	1174867200
471682	206060	5	1174867200
450518	55315	4	1174953600
295947	214556	5	1174953600
246632	190898	4	1174953600
407283	99876	5	1174953600
192101	81490	4	1175040000
440869	180392	5	1175040000
181716	3508	5	1175040000
473149	3345	4	1175040000
242627	56072	4	1175040000
473900	213100	4	1175126400
268611	95274	5	1175126400
6415	64666	4	1175126400
473900	213111	4	1175126400
135246	212009	5	1175212800
365507	147714	5	1175212800
451477	112385	5	1175212800
474170	206216	5	1175212800
408454	151972	4	1175299200
444200	203006	2	1175299200
318411	203315	5	1175385600
337001	78729	4	1175385600
472170	218515	5	1175385600
65933	204919	5	1175385600
328235	177317	4	1175385600
131659	123991	5	1175385600
475397	211799	5	1175385600
55818	30987	0	1175385600
62031	218914	3	1175385600
345080	88472	5	1175472000
345617	145028	4	1175472000
463231	9474	5	1175472000
313335	219263	5	1175472000
301150	65598	5	1175472000
446318	123391	5	1175472000
302905	76999	5	1175558400
23913	20764	5	1175558400
418071	108468	4	1175558400
471623	219997	4	1175558400
258528	214441	5	1175644800
119422	113005	3	1175644800
347233	183731	5	1175644800
141816	19727	4	1175731200
324621	219192	5	1175731200
440869	219010	5	1175731200
197788	60066	2	1175731200
240001	79076	4	1175731200
246375	23609	4	1175731200
291029	172606	5	1175731200
241948	158414	2	1175817600
139399	220974	5	1175817600
82714	219697	4	1175817600
283679	156906	5	1175817600
463845	81084	5	1175817600
37078	216683	5	1175904000
300920	199741	5	1175904000
415368	103863	5	1175904000
345617	209019	5	1175904000
187442	92676	5	1175904000
204628	89414	4	1175904000
180789	93662	5	1175990400
382954	221278	5	1175990400
459664	55387	3	1175990400
375796	64869	4	1175990400
456116	182567	5	1175990400
71324	196753	5	1175990400
180789	3969	4	1175990400
333456	206636	4	1176076800
454675	13031	5	1176076800
136004	8551	4	1176076800
453828	210201	5	1176076800
454675	188355	5	1176076800
275424	155383	4	1176163200
463554	189340	5	1176163200
185466	76894	5	1176163200
234003	163663	5	1176163200
166636	77874	4	1176163200
220425	206464	5	1176163200
445886	145379	5	1176163200
234003	55087	5	1176163200
309780	158028	4	1176249600
192908	219834	5	1176249600
438583	43773	4	1176249600
317411	63543	4	1176249600
472170	221031	5	1176336000
270726	160650	5	1176336000
278093	16237	1	1176336000
110371	202768	5	1176336000
88879	213265	5	1176336000
371736	217922	4	1176422400
60575	8001	0	1176422400
483013	177108	5	1176422400
274212	151140	5	1176422400
278214	178955	4	1176422400
312124	173511	4	1176422400
230983	183206	4	1176422400
409415	219116	4	1176422400
461112	215773	5	1176422400
470799	22503	5	1176508800
362522	115613	5	1176508800
217867	113799	4	1176595200
268037	217173	2	1176681600
379195	215151	2	1176768000
275207	217561	4	1176768000
145094	190422	3	1176768000
339280	158791	5	1176768000
153145	128663	4	1176854400
200930	129527	5	1176854400
290201	148625	0	1176854400
169850	194891	3	1176854400
165082	209254	4	1176940800
356062	222650	4	1176940800
250795	222626	4	1176940800
487233	167347	3	1177027200
39197	222658	5	1177027200
486032	211091	0	1177027200
481494	217415	5	1177027200
355637	194309	3	1177027200
437200	206077	5	1177027200
63475	18079	5	1177027200
451700	221981	4	1177113600
462571	217508	5	1177113600
28636	191220	5	1177113600
202992	215570	5	1177113600
394783	200556	4	1177200000
189579	12109	5	1177200000
197992	163382	5	1177200000
460310	220780	5	1177200000
371497	219799	5	1177200000
136004	197115	4	1177200000
378828	63065	4	1177200000
69161	133243	5	1177200000
408454	216872	3	1177286400
465962	153856	5	1177372800
447921	119024	5	1177372800
96641	200481	5	1177459200
184917	223432	5	1177459200
464784	83504	3	1177545600
460923	150958	5	1177545600
257546	222711	3	1177545600
247940	170284	5	1177545600
360813	201656	4	1177545600
242484	187212	5	1177545600
486690	23360	5	1177632000
288218	177774	4	1177632000
361439	221823	5	1177632000
367836	147563	4	1177632000
296103	174444	3	1177718400
75011	219542	5	1177718400
53448	196582	3	1177804800
472855	51741	5	1177804800
269523	87823	5	1177804800
471132	107308	4	1177804800
119160	162809	3	1177804800
392739	79940	3	1177891200
156526	154883	2	1177891200
461283	135248	5	1177891200
180391	161448	5	1177891200
477130	222174	4	1177891200
473266	103418	4	1177977600
259150	200792	4	1177977600
101320	3871	5	1177977600
343876	118656	5	1177977600
453828	72844	5	1177977600
492888	222233	5	1177977600
278084	145098	5	1177977600
443975	223656	3	1177977600
170440	43106	5	1177977600
318236	121314	4	1177977600
373790	209125	5	1177977600
449702	156445	5	1177977600
245920	21496	5	1178064000
68710	192090	5	1178064000
377581	149367	4	1178064000
192249	220047	5	1178064000
251719	212068	5	1178064000
476278	153944	4	1178064000
493415	217851	5	1178064000
468972	210567	3	1178064000
453604	77715	5	1178064000
220166	194947	5	1178064000
279205	103533	4	1178150400
112080	99280	5	1178150400
494087	2279	4	1178150400
52199	116705	5	1178150400
134663	3249	0	1178150400
438583	43866	0	1178150400
366943	148075	5	1178150400
287420	205155	5	1178236800
200930	40036	5	1178236800
392230	116925	4	1178236800
370632	20951	5	1178323200
80809	221069	4	1178323200
474716	198795	3	1178323200
372295	108429	5	1178323200
372295	223742	5	1178323200
414046	117469	2	1178323200
487279	136858	4	1178409600
86627	105924	4	1178409600
471682	156257	5	1178409600
308889	168189	5	1178496000
470211	88322	5	1178496000
395929	115998	5	1178496000
308482	214364	5	1178496000
483141	95090	4	1178496000
456982	220966	5	1178496000
186855	170153	4	1178582400
445432	112156	0	1178582400
162573	63126	5	1178582400
171924	177721	4	1178582400
166632	140124	5	1178668800
67154	24874	5	1178668800
487387	226308	4	1178668800
374520	226555	5	1178668800
413954	128392	5	1178668800
389408	195939	4	1178755200
231363	204072	5	1178755200
335718	227040	4	1178755200
303254	166207	4	1178841600
459034	213721	5	1178841600
57412	50114	5	1178841600
303254	126620	5	1178841600
317499	97453	4	1178841600
496594	14769	4	1178841600
474155	207679	5	1178928000
191915	90138	5	1178928000
307475	172503	3	1178928000
440319	118519	5	1178928000
325816	215487	3	1178928000
343228	55121	4	1178928000
392739	184893	5	1179014400
204116	91892	4	1179014400
497805	227380	5	1179014400
261927	67140	4	1179014400
23480	201166	5	1179014400
287805	41443	5	1179014400
9717	30626	5	1179100800
311260	178369	5	1179187200
30094	223156	4	1179187200
355885	224867	5	1179187200
223426	329	5	1179187200
99438	202650	2	1179187200
430291	227162	4	1179187200
226316	192703	5	1179273600
321820	156255	4	1179273600
477627	132509	0	1179273600
185926	212886	5	1179273600
456036	187090	3	1179360000
69904	220779	3	1179360000
135171	211114	4	1179360000
460923	28929	5	1179360000
239808	102470	5	1179360000
229126	154301	4	1179360000
229126	154397	4	1179360000
476278	150746	5	1179360000
394617	227612	5	1179360000
225376	64966	5	1179360000
489994	188336	5	1179446400
458309	211791	3	1179446400
242957	224774	5	1179446400
290578	45963	5	1179446400
58279	222209	5	1179446400
179471	187148	0	1179532800
141569	224595	5	1179532800
200822	13986	4	1179532800
345142	190224	5	1179532800
333549	142176	1	1179532800
333852	221490	5	1179532800
497561	131139	5	1179532800
382999	221895	5	1179532800
341513	215464	3	1179619200
148226	204388	5	1179619200
220305	227490	5	1179619200
82714	222056	4	1179619200
92625	186443	5	1179705600
381688	198372	5	1179705600
70082	210168	5	1179705600
364685	227090	4	1179705600
83314	188677	5	1179705600
494847	225394	4	1179792000
426379	213463	3	1179792000
344288	188196	2	1179792000
503546	29245	5	1179792000
474752	141432	3	1179792000
444622	56943	5	1179792000
501415	195727	5	1179878400
361939	208743	4	1179878400
48305	225951	5	1179878400
317696	104122	4	1179878400
245034	116535	0	1179878400
494847	68058	4	1179878400
191015	165928	5	1179878400
157102	185939	5	1179878400
129112	198079	5	1179878400
504608	205413	5	1179878400
493835	225764	5	1179964800
249606	23265	5	1179964800
497410	66329	4	1179964800
29300	207768	3	1180051200
456655	224019	4	1180051200
505723	17639	5	1180051200
438326	160494	4	1180137600
233238	215991	5	1180137600
506414	182568	4	1180137600
505723	149600	5	1180137600
236470	139504	5	1180137600
299688	171126	5	1180224000
494258	205039	4	1180224000
84481	96029	5	1180224000
477637	74201	0	1180224000
264674	226174	3	1180224000
444528	160601	5	1180224000
84481	182519	5	1180224000
345142	145803	5	1180310400
358796	155770	4	1180310400
437895	88232	5	1180310400
367836	223160	4	1180310400
420929	162716	3	1180396800
330064	190777	5	1180396800
486382	89266	5	1180396800
272100	17837	5	1180396800
274866	75134	5	1180396800
474322	26916	5	1180396800
69498	35983	1	1180396800
222477	230838	5	1180396800
457600	76606	4	1180483200
170452	174021	4	1180483200
283860	80873	5	1180483200
29667	143981	5	1180483200
384737	194178	5	1180483200
502076	20859	5	1180483200
359936	15516	3	1180483200
337881	72593	4	1180569600
407677	53216	5	1180569600
177435	70636	5	1180569600
64667	228846	4	1180569600
150462	162079	5	1180569600
483264	100477	5	1180656000
41204	218774	5	1180656000
299046	75021	5	1180742400
231541	118456	5	1180742400
102135	219503	5	1180742400
403692	220734	5	1180828800
403692	133153	5	1180828800
511208	230325	5	1180828800
505125	230879	4	1180828800
215829	206154	5	1180828800
192957	193860	5	1180915200
172256	215170	5	1180915200
510602	207092	5	1180915200
457600	210922	4	1180915200
365767	188446	5	1180915200
368300	41474	5	1180915200
507337	194863	5	1180915200
229187	231380	5	1180915200
460403	200850	5	1181001600
363806	206896	2	1181001600
511821	82590	4	1181001600
342432	222917	4	1181001600
175124	96828	4	1181088000
236789	157704	5	1181088000
368594	192885	5	1181088000
469021	180970	3	1181088000
452210	96998	5	1181088000
362983	198814	5	1181088000
513071	68466	5	1181088000
316717	171244	5	1181088000
117455	26994	4	1181088000
27381	55542	5	1181174400
303428	224938	5	1181174400
58515	231175	5	1181174400
323545	88472	4	1181174400
451060	92565	3	1181174400
351840	132354	1	1181174400
327159	232962	5	1181174400
264674	177091	3	1181174400
183767	219640	5	1181174400
327159	232996	4	1181174400
66322	191910	5	1181260800
394643	171646	4	1181260800
474322	135331	4	1181260800
461112	228180	5	1181260800
419084	214691	3	1181260800
395252	128392	4	1181260800
505125	230335	4	1181260800
185442	122858	3	1181260800
512369	224089	4	1181260800
514129	232458	4	1181260800
384041	83137	4	1181260800
125512	52943	4	1181347200
397810	225936	5	1181347200
336177	180735	5	1181347200
99221	188207	5	1181347200
284897	209582	5	1181347200
314830	87012	5	1181347200
95214	35729	5	1181347200
51652	199841	4	1181347200
412186	227056	4	1181347200
196614	203118	5	1181347200
416605	24080	3	1181347200
286502	138438	5	1181347200
471132	137623	4	1181433600
266745	217899	3	1181433600
44650	153318	5	1181433600
376418	10906	4	1181433600
317280	233827	4	1181433600
419084	233694	4	1181433600
41292	216104	5	1181520000
198352	68696	4	1181520000
106942	108041	4	1181520000
322091	98092	3	1181520000
496800	231836	5	1181606400
98722	165557	4	1181606400
160974	230567	5	1181606400
200728	8098	3	1181606400
191469	180682	5	1181606400
130080	178167	5	1181606400
491095	234222	5	1181606400
344895	78176	2	1181692800
280813	198105	5	1181692800
492740	115076	4	1181692800
358513	233379	4	1181692800
178711	92530	5	1181692800
418179	47802	3	1181692800
184530	125828	5	1181692800
417511	119552	5	1181692800
310908	232328	4	1181692800
341474	210732	5	1181692800
197788	225183	4	1181692800
503111	18658	1	1181779200
193060	198763	3	1181779200
514332	181361	4	1181779200
465647	233302	5	1181779200
457815	225436	5	1181779200
235221	157673	5	1181865600
164890	150183	2	1181865600
448342	234543	3	1181865600
221734	55606	5	1181865600
357609	180597	5	1181952000
147430	178079	5	1181952000
211566	124874	5	1181952000
129652	228145	3	1181952000
504925	3870	5	1182038400
272731	230467	3	1182038400
518153	142850	5	1182038400
311484	213475	3	1182038400
170972	121037	5	1182038400
179545	64001	5	1182038400
252570	162956	4	1182038400
171392	230803	5	1182124800
511822	231163	3	1182124800
331589	217956	4	1182124800
109944	157352	5	1182124800
358974	186857	5	1182124800
136299	225817	5	1182124800
152946	124417	2	1182124800
340445	154451	4	1182124800
462571	231462	4	1182124800
416807	229736	4	1182124800
136299	126256	5	1182124800
444528	199538	4	1182124800
490156	146032	1	1182124800
12882	118444	5	1182211200
373998	223141	5	1182211200
102526	234798	3	1182211200
93438	202477	5	1182211200
516275	234015	5	1182211200
357293	20595	5	1182211200
421689	19162	4	1182211200
512060	233186	4	1182211200
39762	232385	5	1182211200
492434	166863	4	1182211200
41468	57246	5	1182211200
151153	215186	2	1182211200
117880	235561	4	1182297600
516203	235115	5	1182297600
